device_id,device_type,browser,operating_system,fingerprint,is_mobile,is_known_device,risk_score,ip
device_001242,tablet,Android 5.0.1,Unknown,2a2b559f-eaaf-4234-9dd4-60fe7d4b6802,False,True,0.04,60.56.243.186
device_001243,desktop_linux,Android 3.0,Unknown,c2c6cb88-ad48-4d05-aee5-2761ff7fba19,False,False,0.02,91.169.35.70
device_001244,mobile_ios,Android 1.5,Unknown,582580ac-08ec-4f84-8e76-0ffbc75cf2a9,False,True,0.16,152.22.124.30
device_001245,desktop_mac,Android 4.2.2,Unknown,61d5afe9-753b-4cf9-864b-1db6f42e72f5,False,True,0.05,106.174.135.97
device_001246,desktop_mac,Android 12.1,Unknown,c6a7870b-c366-4906-8a94-0d4fe5088b3f,False,False,0.04,151.128.87.160
device_001247,desktop_linux,Android 2.3.3,Unknown,a07a48bf-d718-4629-94c0-b2144d1d0d8a,False,True,0.1,223.200.78.120
device_001248,mobile_android,Android 3.1,Unknown,53b735d8-2eaf-4787-832c-ad75179e9ad3,False,True,0.12,47.244.28.211
device_001249,mobile_android,Android 7.0,Unknown,a1182933-7321-47a9-a332-4a66e4e8e75a,False,True,0.04,179.182.89.166
device_001250,mobile_ios,Android 2.3,Unknown,1261fc4d-0ead-4756-b13e-20b17f38ad06,False,True,0.01,18.97.46.147
device_001251,mobile_android,Android 2.1,Unknown,9a04124e-8161-4fa6-b4a3-585f9dee0f54,False,True,0.23,128.8.242.254
device_001252,mobile_android,Android 2.3,Unknown,9c91b34b-caf6-4d48-8edc-644ec6b07a69,False,True,0.08,7.206.0.4
device_001253,mobile_android,Android 8.0.0,Unknown,f7ef9a26-e22d-4f58-bbba-0f3ecd8e707e,False,True,0.08,28.97.234.58
device_001254,mobile_ios,Android 4.3.1,Unknown,df0f4b29-e951-479d-a29b-d9187ef2debc,False,True,0.03,100.184.190.124
device_001255,desktop_linux,Android 2.2.1,Unknown,40177d1c-77d8-431c-9a1a-300090aa575b,False,True,0.01,28.46.137.45
device_001256,desktop_linux,Android 3.0,Unknown,0c4d9644-1df1-4cee-af9f-53f4ee198f71,False,True,0.06,148.76.225.72
device_001257,desktop_windows,Android 2.2.1,Unknown,7ab3a270-8eaf-49e0-8938-f0f4fbe36f92,False,True,0.03,169.19.59.27
device_001258,desktop_windows,Android 2.3.7,Unknown,4373f038-d16c-417f-abe8-f6ad5504242d,False,True,0.17,174.7.31.241
device_001259,desktop_mac,Android 7.1,Unknown,8b54d231-b194-49ef-96ce-58e667744622,False,True,0.06,67.255.33.201
device_001260,desktop_mac,Android 3.0,Unknown,28d7c65c-2e4f-461f-bae8-4ec0997df6ff,False,True,0.07,216.95.240.214
device_001261,tablet,Android 3.2.3,Unknown,134d2717-2b7b-434f-ac72-85feb34486b4,False,True,0.03,118.194.216.51
device_001262,mobile_android,Android 4.4,Unknown,c4f71140-ba98-4196-b974-41ea37e2915d,False,True,0.05,183.121.209.249
device_001263,tablet,Android 2.3.2,Unknown,398d0b24-cb92-4293-bc18-ad3781e83305,False,True,0.04,146.110.120.171
device_001264,tablet,Android 2.0.1,Unknown,594bdb2a-7bd7-45c2-a5ef-2d1665130d6d,False,True,0.13,206.83.38.122
device_001265,desktop_mac,Android 4.0.1,Unknown,915fc3c1-21c9-401e-b233-d9fe23bcc05e,False,True,0.1,155.104.53.104
device_001266,mobile_ios,Android 4.0.2,Unknown,765ee15c-9363-4843-b21e-230edc01db0a,False,True,0.08,197.24.223.87
device_001267,desktop_windows,Android 11,Unknown,5ee7f734-b8cb-4e9d-b317-5379ba860c1a,False,True,0.04,121.200.125.246
device_001268,mobile_android,Android 11,Unknown,e18fb95b-aae7-4361-9d04-946db1e4e087,False,True,0.08,91.76.241.151
device_001269,desktop_windows,Android 2.3.3,Unknown,53ba75fb-8021-4a1c-86ed-172728d75ceb,False,True,0.01,165.29.199.14
device_001270,desktop_mac,Android 4.4.4,Unknown,7f20b32a-12df-44d0-a3bc-53d9ee6f198a,False,True,0.05,14.93.129.6
device_001271,desktop_linux,Android 5.1,Unknown,0620ef32-6a5c-4077-8fce-b1fdfd55e916,False,True,0.08,86.104.12.129
device_001272,tablet,Android 2.3.1,Unknown,628ae63f-7fb0-4f3b-9ead-459e564adf10,False,True,0.16,35.45.23.238
device_001273,mobile_android,Android 1.6,Unknown,6765a443-166f-4714-a11d-90384fe14f8c,False,True,0.12,86.42.66.121
device_001274,desktop_mac,Android 2.3.4,Unknown,731901af-b277-4a3b-b2ef-625972f4afe7,False,True,0.05,8.220.224.219
device_001275,mobile_android,Android 3.2.2,Unknown,e8bf1942-49c7-4908-87fa-630a2a0271cd,False,True,0.12,26.161.175.198
device_001276,mobile_android,Android 7.1,Unknown,0b0042df-9058-43d3-8752-76525890ad06,False,True,0.06,63.27.95.131
device_001277,desktop_linux,Android 12.1,Unknown,d749e70d-e400-4586-87a5-1d6f95743039,False,True,0.06,75.48.245.52
device_001278,desktop_windows,Android 3.2.2,Unknown,97096a3b-563b-4ddc-b15b-e64cfc844add,False,True,0.07,159.166.239.246
device_001279,desktop_mac,Android 11,Unknown,0bef7df3-71fa-4b88-ae32-45adf646b6da,False,True,0.1,211.61.73.218
device_001280,desktop_linux,Android 4.4.1,Unknown,b845bced-553c-47e8-b28a-f083317c2625,False,True,0.12,122.244.249.49
device_001281,mobile_android,Android 12,Unknown,75df0642-c41b-446a-a6db-5355764e4f34,False,True,0.05,198.162.205.17
device_001282,desktop_linux,Android 8.1.0,Unknown,970f5d75-3b0c-4900-b8ad-656032465ea9,False,True,0.08,23.40.219.101
device_001283,mobile_ios,Android 4.0.2,Unknown,07e2598a-c748-4f78-868b-6cdc787e331e,False,True,0.08,105.151.188.122
device_001284,tablet,Android 3.2.3,Unknown,4069fab7-2da0-4c70-9e35-e7aadf111345,False,True,0.06,38.134.204.108
device_001285,mobile_ios,Android 4.2,Unknown,cdff51b7-8129-45b3-a140-b7877c658412,False,True,0.07,34.214.166.214
device_001286,mobile_ios,Android 2.0,Unknown,8cfe344f-ac9e-4b87-b909-0870daf28310,False,True,0.04,179.80.150.243
device_001287,mobile_android,Android 4.2.2,Unknown,ea29ed81-2718-4b0f-b2c9-9066572ee6d1,False,True,0.12,2.255.64.238
device_001288,desktop_mac,Android 3.2.5,Unknown,b4d4c1d0-20d8-4993-affa-f4ff996fb0f0,False,True,0.16,102.107.87.180
device_001289,desktop_mac,Android 3.2.2,Unknown,dc0d30a4-c4e6-479d-a453-e2b9909408d1,False,True,0.08,21.108.46.248
device_001290,desktop_linux,Android 4.0.1,Unknown,18191afc-4b5b-4f00-a02d-9b2ae3cf9c4d,False,True,0.03,67.118.31.245
device_001291,desktop_linux,Android 3.2.4,Unknown,0b3d0834-eb4c-4c70-b638-7a729b70d59d,False,True,0.02,92.190.178.101
device_001292,desktop_windows,Android 2.2,Unknown,c1a6e7a4-106f-4c0a-8e04-c4822f07ee25,False,True,0.01,24.231.226.116
device_001293,desktop_windows,Android 12,Unknown,1377ca09-9622-4a0d-b60c-f309a6d2bdb2,False,True,0.19,145.15.176.174
device_001294,mobile_android,Android 2.3.5,Unknown,70bbd762-77a0-4f5f-a686-135617d65d97,False,True,0.15,208.124.249.248
device_001295,desktop_windows,Android 4.0.1,Unknown,a09d590b-8c3a-4b5f-a5f2-63b583180098,False,True,0.11,169.161.196.58
device_001296,desktop_mac,Android 3.2,Unknown,28948141-3609-4886-bf96-44fbc8d07f85,False,True,0.02,13.38.245.63
device_001297,desktop_linux,Android 4.4,Unknown,4dd258b7-da09-4409-b99d-f0b5c5f2f8d6,False,True,0.09,203.252.127.248
device_001298,mobile_android,Android 12.1,Unknown,49a167aa-0dea-42a4-9bd4-215582a3f551,False,True,0.01,215.131.245.47
device_001299,desktop_mac,Android 7.1.1,Unknown,17e79dbd-4d64-4254-ba2d-fbf3ba4b0b7d,False,True,0.02,89.179.163.85
device_001300,mobile_android,Android 3.2.5,Unknown,f2161dbb-3781-4730-adc8-bc579051e029,False,True,0.09,134.173.181.128
device_001301,mobile_ios,Android 9,Unknown,27cb7319-6ec1-4297-aee3-df32b11178b4,False,True,0.14,182.23.11.42
device_001302,mobile_android,Android 2.3.6,Unknown,c201e40e-b3a4-4d12-b674-4822db3fcd2c,False,True,0.07,77.193.19.51
device_001303,desktop_windows,Android 5.1.1,Unknown,6d4ba6fe-0c69-495d-bd07-849ce8b49701,False,True,0.11,208.119.86.165
device_001304,desktop_mac,Android 4.1.1,Unknown,3d413b72-3cb7-4972-abf3-f4723faec9dd,False,True,0.14,98.41.147.189
device_001305,mobile_ios,Android 4.4.1,Unknown,f4f393d5-3aa0-4d79-80d8-36be6fc716c3,False,True,0.01,205.243.95.119
device_001306,mobile_android,Android 2.3.4,Unknown,b6bbcab1-23b9-4a3d-b527-141ce0c6c92e,False,True,0.09,172.49.79.136
device_001307,desktop_linux,Android 1.5,Unknown,1b075288-9392-4bea-a4d7-a45968361260,False,True,0.01,92.209.167.131
device_001308,desktop_windows,Android 4.1,Unknown,0b2105bf-72bb-4ed9-8665-a8cc8f71c240,False,True,0.12,168.160.167.75
device_001309,mobile_ios,Android 8.0.0,Unknown,4c90f32a-37a9-4a7b-af46-0f3d384a3784,False,True,0.07,125.189.226.194
device_001310,desktop_windows,Android 4.4,Unknown,b9b09917-3c1b-463b-b3be-c650ce5f0baf,False,True,0.08,121.123.205.27
device_001311,tablet,Android 12.1,Unknown,d9b64c74-afa3-4f9b-a654-e01bb3ea1165,False,True,0.08,49.245.123.243
device_001312,mobile_ios,Android 2.1,Unknown,d20f43bf-30f8-44d5-95c7-179a0208ee41,False,True,0.0,163.226.61.121
device_001313,mobile_ios,Android 4.0.4,Unknown,2612c533-c5ec-4c7d-b85d-2da9dc3c2ca3,False,True,0.15,62.163.236.105
device_001314,mobile_android,Android 4.0.4,Unknown,d3e5a9d3-e5bd-4b7d-9406-1761fd5dd497,False,True,0.2,67.35.52.226
device_001315,mobile_ios,Android 7.1.2,Unknown,a323b09d-d1f5-417c-93bc-d613c542b684,False,True,0.01,168.128.251.145
device_001316,mobile_ios,Android 2.3.6,Unknown,d4e61657-dd59-4756-9ee5-fa3d78559124,False,True,0.03,55.31.60.178
device_001317,mobile_ios,Android 4.4.1,Unknown,4cd1e39e-1eba-4f4b-95ce-79704f4d7194,False,True,0.17,59.2.229.173
device_001318,tablet,Android 5.0.1,Unknown,7ada8bf9-679b-4db7-a184-e50538050b89,False,True,0.11,178.218.137.131
device_001319,desktop_windows,Android 1.5,Unknown,65b3fad9-59dd-4d0c-8bd2-03ed95bfb4b9,False,False,0.04,71.133.37.196
device_001320,desktop_linux,Android 5.1,Unknown,3d146e3b-d071-4ab0-9800-b657eb927df3,False,True,0.13,18.66.171.2
device_001321,mobile_android,Android 8.1.0,Unknown,0cea0d63-c16a-4fa9-9a2c-44eef0a82715,False,True,0.08,211.63.172.246
device_001322,desktop_windows,Android 4.2.1,Unknown,13c1da86-7a23-4ac3-8a86-6ab671b8d1ec,False,True,0.17,35.180.207.77
device_001323,mobile_android,Android 2.2.3,Unknown,8dbdaa17-a93c-4d34-b61a-c61995e8431c,False,True,0.02,125.173.124.135
device_001324,mobile_ios,Android 7.1.2,Unknown,d692e2bd-ac99-466b-b4a1-b2856dff4149,False,False,0.03,205.210.205.29
device_001325,desktop_linux,Android 2.3,Unknown,70c7875c-1aa7-4140-b993-3921b2840321,False,False,0.14,145.102.23.175
device_001326,tablet,Android 4.3,Unknown,0d2f1db8-4363-46a1-b0a1-03b3bef0de13,False,False,0.0,184.132.86.224
device_001327,desktop_linux,Android 13,Unknown,e1bf260d-2e36-40c9-99e1-19da6f39fb96,False,True,0.06,48.83.11.107
device_001328,mobile_android,Android 11,Unknown,25203b8d-ecd2-45c3-b745-4967625d523b,False,True,0.05,16.149.200.254
device_001329,desktop_mac,Android 4.4.3,Unknown,a7b9c45c-246f-4d60-9261-eb2386e99989,False,True,0.01,48.76.19.162
device_001330,desktop_mac,Android 8.1.0,Unknown,11a06691-ce70-4c53-a37b-825e32ad20e6,False,True,0.05,70.96.26.251
device_001331,mobile_android,Android 3.1,Unknown,c1bcf02f-9b1c-44bb-9843-a81a44a7ca4a,False,True,0.11,28.207.19.118
device_001332,mobile_ios,Android 12.1,Unknown,936f8c26-80ae-426f-a8f2-4d1322dfb39e,False,True,0.03,48.51.23.66
device_001333,mobile_ios,Android 5.0.1,Unknown,e04b765d-8c56-4030-91a1-88800a747194,False,True,0.33,170.15.222.8
device_001334,desktop_windows,Android 2.0.1,Unknown,7d7c61e8-a54b-4f63-b01f-484c2b197bb8,False,True,0.03,171.190.137.116
device_001335,mobile_android,Android 8.0.0,Unknown,8917d2cb-2858-4b7a-a2f3-e4fbf8af502b,False,True,0.05,145.194.28.137
device_001336,tablet,Android 4.2,Unknown,b690f0a5-1cb4-4840-8da1-1e95287a9688,False,True,0.11,171.223.77.213
device_001337,mobile_android,Android 12,Unknown,20129aa2-fdcf-4fe0-9ff8-9c3f0da349f7,False,True,0.07,84.134.126.19
device_001338,desktop_windows,Android 6.0.1,Unknown,e0edb023-c85d-4bae-899a-de8fa4e88a37,False,True,0.03,122.35.13.255
device_001339,desktop_linux,Android 4.4.2,Unknown,4a5427be-36a3-43da-9ccf-bee5f085cf72,False,True,0.09,101.173.48.239
device_001340,mobile_ios,Android 2.3.7,Unknown,a091efed-fb42-46fc-9b45-884278fe25c5,False,True,0.08,200.10.25.226
device_001341,desktop_mac,Android 7.1,Unknown,1f5c37d0-ae72-471e-905d-5922e294ed3e,False,True,0.04,26.118.168.160
device_001342,desktop_linux,Android 9,Unknown,d0a211e3-edce-471c-bb38-d121966d1093,False,False,0.07,160.93.152.196
device_001343,desktop_mac,Android 2.2,Unknown,5e5790a2-77b2-48fd-a0f3-bce816e67908,False,True,0.02,25.204.167.19
device_001344,desktop_windows,Android 4.0.4,Unknown,0b40cc74-4b90-4783-ae9d-21a701025da6,False,True,0.08,203.229.234.23
device_001345,tablet,Android 3.2.3,Unknown,a35d73db-666c-42dd-a42a-9f6e44b6eadc,False,True,0.07,95.108.24.29
device_001346,mobile_android,Android 4.4.3,Unknown,0a780fa2-1e9f-4577-bf3f-849723af86e4,False,True,0.04,207.109.54.176
device_001347,desktop_mac,Android 2.1,Unknown,4065c9af-ef88-42be-805c-78801465de08,False,True,0.23,88.216.56.194
device_001348,desktop_linux,Android 3.2.5,Unknown,bdbba4a6-cfbd-45bb-b6f7-fb4f1ba96595,False,False,0.05,17.121.126.247
device_001349,desktop_linux,Android 4.2,Unknown,252a50f7-6de3-4499-9928-d437044abde1,False,True,0.15,201.235.218.92
device_001350,desktop_windows,Android 3.2.1,Unknown,00978ce1-b5e9-4b57-85c7-057c291b6556,False,True,0.06,64.61.241.248
device_001351,desktop_mac,Android 3.0,Unknown,bef8516f-e404-4e96-a56c-edd552837c68,False,True,0.02,147.59.214.204
device_001352,desktop_windows,Android 1.6,Unknown,10d05dd8-f142-4195-b695-00322ca99ff3,False,True,0.07,4.193.101.142
device_001353,mobile_ios,Android 4.0.4,Unknown,c6718b44-14af-42c8-b54f-39e837d19e50,False,True,0.04,163.176.20.115
device_001354,mobile_android,Android 4.2,Unknown,22623327-e912-4cab-a6da-470f8c8401e5,False,True,0.13,108.164.44.10
device_001355,desktop_windows,Android 4.4,Unknown,f75734e8-9647-4034-a47a-ee022f9acaf6,False,True,0.14,217.152.220.18
device_001356,mobile_ios,Android 2.2.3,Unknown,f59b2dc2-296d-42b6-bd04-1fe45e86878e,False,True,0.02,79.151.205.199
device_001357,desktop_windows,Android 7.1.2,Unknown,5df6ab53-dc06-41c4-a9b0-9f569c1f7b60,False,True,0.07,199.104.160.98
device_001358,tablet,Android 2.3.7,Unknown,0bc04709-e01e-4d1a-8662-95affa55af04,False,True,0.12,137.82.251.166
device_001359,desktop_mac,Android 4.1.1,Unknown,94f4c6ca-f358-4882-81b9-85539eafd23a,False,True,0.28,61.135.9.132
device_001360,mobile_android,Android 11,Unknown,b5566fe8-14d4-4361-b353-f0500bbc50ca,False,True,0.07,210.137.72.107
device_001361,desktop_windows,Android 3.2,Unknown,a1a2bca5-06bf-496d-aff7-e3c73d1808bf,False,True,0.03,123.17.130.153
device_001362,mobile_ios,Android 4.0,Unknown,ead1a70c-b90b-40d6-9393-8646a711ecc0,False,True,0.06,152.96.163.219
device_001363,desktop_linux,Android 8.1.0,Unknown,5b37499c-395e-4340-a27c-b8fbd66d992b,False,True,0.05,67.54.103.155
device_001364,desktop_windows,Android 8.1.0,Unknown,7f30d518-7542-45ec-9e00-9b1e456aeb09,False,True,0.16,161.26.224.6
device_001365,desktop_windows,Android 4.0,Unknown,6d0586cd-bf4b-484c-848b-5004f127499a,False,True,0.08,75.133.166.173
device_001366,desktop_windows,Android 2.2.3,Unknown,afe1174b-b61b-4164-ba6d-bc81e4a7e55d,False,True,0.19,165.21.234.13
device_001367,desktop_windows,Android 2.3,Unknown,df7c9e17-a59a-42bf-9255-4eaa8b3dfcce,False,True,0.31,71.72.138.17
device_001368,mobile_ios,Android 8.0.0,Unknown,22992525-8030-4d11-ac4a-47540c524f86,False,True,0.18,167.162.103.142
device_001369,desktop_linux,Android 7.1.2,Unknown,22dd5c44-43ad-4ae4-b9fe-c160ea15cec2,False,True,0.01,33.198.246.55
device_001370,mobile_android,Android 1.0,Unknown,8391b9cc-5eed-4539-9fac-17d629ede82b,False,True,0.11,100.182.140.13
device_001371,desktop_mac,Android 4.1,Unknown,789ea923-2300-49f0-a4b9-7639fae256c0,False,True,0.03,82.133.238.164
device_001372,desktop_mac,Android 7.1,Unknown,8b43bef5-ad96-4d7e-9db6-277bbbb4f98b,False,True,0.12,64.1.105.242
device_001373,tablet,Android 4.0.3,Unknown,81a17833-e839-418d-affd-9a35aadab41a,False,True,0.05,209.178.50.3
device_001374,mobile_ios,Android 1.6,Unknown,fab117b3-2ad2-40cd-bc56-4e6c8cf0360f,False,True,0.13,34.166.185.11
device_001375,desktop_windows,Android 2.3.3,Unknown,15b47e15-73df-48e9-942c-92c1dff2fbb8,False,True,0.14,199.16.169.137
device_001376,mobile_ios,Android 4.1.2,Unknown,26c645ee-739a-4c03-ab07-7fb187ea596e,False,True,0.17,148.253.151.97
device_001377,tablet,Android 13,Unknown,9ff8a1d9-4bc2-4f0d-9f9f-b73028a9c157,False,True,0.1,167.233.10.101
device_001378,desktop_mac,Android 3.2.1,Unknown,f962d775-327a-4650-bc06-54b0ac0ecc91,False,True,0.17,171.84.67.7
device_001379,desktop_windows,Android 12,Unknown,d8fc490f-5445-4a92-a1f6-f019d5c1e188,False,True,0.02,48.179.57.123
device_001380,desktop_windows,Android 2.3.1,Unknown,a488a18c-4a94-4572-8d1f-32cd9e88a08f,False,True,0.21,48.128.168.5
device_001381,mobile_android,Android 3.2,Unknown,64350ee9-801a-4156-8d35-6caabde8dc48,False,True,0.12,55.159.60.112
device_001382,desktop_linux,Android 4.2.2,Unknown,fe7acb28-5cb7-4e48-9176-a6146a681bd3,False,True,0.12,56.105.32.99
device_001383,mobile_ios,Android 12.1,Unknown,6591460c-9466-4d00-8b1a-328666d8e030,False,True,0.11,216.237.130.247
device_001384,desktop_linux,Android 4.0.1,Unknown,d775d5ca-70ca-4582-b54d-a7ef91dc70b9,False,True,0.04,160.76.238.174
device_001385,mobile_ios,Android 4.0.4,Unknown,ce6f4d55-d19b-460e-8f91-6c8cc19ce555,False,True,0.07,29.72.24.232
device_001386,desktop_windows,Android 2.2.3,Unknown,67dcd42d-1c0d-4670-a924-e786b117dc96,False,True,0.26,71.115.16.82
device_001387,desktop_mac,Android 10,Unknown,43622151-bac7-4b18-a5e4-a0e101b0be63,False,True,0.03,16.86.234.26
device_001388,mobile_android,Android 2.2.3,Unknown,73408169-57d7-4ad3-af98-c9932c2fae80,False,True,0.01,107.156.47.136
device_001389,mobile_android,Android 2.3.3,Unknown,2e09d3e4-57ac-4d3d-bcd6-76a09eaabc49,False,True,0.02,33.223.252.193
device_001390,desktop_mac,Android 5.0.1,Unknown,2e770f27-6142-4792-a495-2d6d4418175b,False,True,0.14,128.97.193.210
device_001391,desktop_windows,Android 12,Unknown,3c1a457e-198e-454a-ac84-09b246f52bcb,False,True,0.14,59.244.139.143
device_001392,desktop_linux,Android 4.1,Unknown,1787ecd7-2a32-4c34-90a0-e4d5f4db7831,False,True,0.03,69.232.228.185
device_001393,desktop_windows,Android 7.1,Unknown,233fb867-ade6-404f-8d3a-7d96f90854bf,False,True,0.1,102.154.171.133
device_001394,mobile_android,Android 2.0.1,Unknown,e7c9f62e-cbea-44b5-a74a-2e6084ec21be,False,True,0.33,201.218.255.245
device_001395,desktop_windows,Android 1.6,Unknown,bb426fe3-6125-4af0-98ac-e008e8c669fa,False,True,0.02,49.32.113.52
device_001396,mobile_ios,Android 2.3.1,Unknown,22ef0b03-e2e9-48ba-a124-8c2b97361e11,False,True,0.01,74.146.45.131
device_001397,tablet,Android 3.2,Unknown,ed554ec1-cd1f-4a80-a585-e8912a2ac64f,False,True,0.03,177.57.196.168
device_001398,tablet,Android 2.3.2,Unknown,e3a90a9c-f5d7-446f-a5f0-753711710dab,False,True,0.01,188.190.49.216
device_001399,mobile_ios,Android 6.0,Unknown,242774eb-45ab-4872-8528-7ddb7eb51024,False,True,0.07,57.13.27.154
device_001400,desktop_windows,Android 5.0,Unknown,99b9af0b-e142-4ef4-ad7f-ac6b92b9cb19,False,True,0.05,219.28.109.3
device_001401,desktop_mac,Android 4.4,Unknown,2a45bbbf-dcf9-401b-8285-ce2a9bcf9211,False,True,0.07,118.2.239.116
device_001402,desktop_windows,Android 7.1.2,Unknown,008739ea-0db8-456c-8aca-4fb0a54c8b69,False,True,0.03,219.129.188.57
device_001403,tablet,Android 3.2.4,Unknown,994ef7ec-b2a6-441f-a8bb-89883c13216e,False,True,0.05,3.218.51.95
device_001404,desktop_windows,Android 14,Unknown,b8ec14ba-060b-47f5-ab04-7953a9e6a0d7,False,True,0.1,146.102.135.98
device_001405,mobile_ios,Android 4.3.1,Unknown,47cca992-ce37-41eb-86db-29700c7dca3d,False,True,0.06,47.106.9.209
device_001406,desktop_linux,Android 4.0.3,Unknown,e0426b37-5c79-48ae-9e67-677231afbb1d,False,True,0.18,175.80.13.196
device_001407,mobile_ios,Android 4.0.3,Unknown,8eae79db-1fe2-447f-8a34-ae60d0a178d5,False,True,0.04,16.43.137.238
device_001408,desktop_linux,Android 5.0.1,Unknown,2b72f5cf-48c1-47ab-9eb0-8f6288b256c7,False,True,0.07,94.18.173.18
device_001409,desktop_linux,Android 2.3.4,Unknown,8e5cb961-72b5-4add-a2ca-0f98f9395b86,False,True,0.11,76.9.98.113
device_001410,mobile_android,Android 1.0,Unknown,5e34d4d3-4946-473e-a94e-d38030765a3c,False,True,0.07,218.125.28.66
device_001411,tablet,Android 4.4,Unknown,2af5e8f8-df11-4dd0-81e5-f79817fcd3d0,False,False,0.1,5.112.137.110
device_001412,desktop_linux,Android 2.3.6,Unknown,a9b23d32-491b-4c89-bc49-9518affdc307,False,True,0.07,167.28.80.1
device_001413,mobile_ios,Android 4.0.4,Unknown,2f554255-414e-4175-9c79-4008bb99c8cf,False,False,0.03,203.110.44.89
device_001414,desktop_windows,Android 5.0,Unknown,67fd026f-2ec5-40a0-9902-30350de0018a,False,True,0.0,18.240.155.136
device_001415,desktop_mac,Android 2.3.2,Unknown,dab8af7b-19f0-4a99-8476-a8f90e9ce936,False,True,0.02,71.180.10.193
device_001416,tablet,Android 4.4.1,Unknown,a179f61c-bb66-4e0d-8592-b1cc7c323380,False,True,0.0,64.53.27.66
device_001417,mobile_ios,Android 5.0.2,Unknown,e1f4b1d1-e153-4f52-ab9f-1d8d34150780,False,True,0.02,22.207.151.231
device_001418,tablet,Android 5.0.1,Unknown,c8efa475-54ff-4443-b06f-de324fa06d2e,False,True,0.02,3.15.152.7
device_001419,tablet,Android 7.1.2,Unknown,5c125dd0-cccc-4672-91d1-d01ead745b52,False,True,0.04,107.66.43.181
device_001420,mobile_ios,Android 2.2.1,Unknown,0f83775a-78f0-466f-836a-25165f0ec65e,False,True,0.11,83.78.141.131
device_001421,mobile_android,Android 4.4.3,Unknown,6b90a127-d6b8-4dda-b7e9-36e45f3eca96,False,True,0.01,155.137.71.107
device_001422,tablet,Android 7.0,Unknown,b5096ee6-44ed-4cbc-aa92-61fdb6a4f8c0,False,True,0.09,140.122.52.117
device_001423,mobile_ios,Android 4.0.1,Unknown,8e137600-6ecb-4f98-9e6d-a9e037a57534,False,True,0.16,4.240.80.88
device_001424,tablet,Android 4.0.2,Unknown,64f0f83b-5368-459c-9e74-2316cd93d2b8,False,True,0.03,161.185.128.253
device_001425,tablet,Android 4.0.2,Unknown,dc0054b6-5f4f-4b9b-bef1-a26f41731b6f,False,True,0.3,193.23.189.153
device_001426,desktop_mac,Android 3.0,Unknown,c8bbd33a-f16f-4099-baca-4bf885683b82,False,False,0.02,163.212.61.225
device_001427,tablet,Android 4.2.2,Unknown,495873dd-7443-42fc-9106-fc8140aa6849,False,True,0.13,24.69.173.169
device_001428,mobile_android,Android 13,Unknown,ccc2eeef-2ac8-4f96-b098-3e60d29e1e09,False,True,0.07,31.253.22.174
device_001429,mobile_android,Android 3.2.3,Unknown,ea6aecdd-143c-47e5-8f17-392332f3d580,False,True,0.2,155.77.192.58
device_001430,tablet,Android 2.3,Unknown,dc49b71f-0b70-4982-be3e-53a515b36956,False,True,0.09,10.91.17.246
device_001431,mobile_android,Android 5.1.1,Unknown,4dc58b55-a32d-4f0d-abe3-afc769f8b871,False,True,0.04,138.220.201.111
device_001432,mobile_ios,Android 3.2.1,Unknown,0c55ed81-7f65-4aec-90bf-d7e74c022140,False,True,0.08,64.52.29.198
device_001433,desktop_windows,Android 6.0,Unknown,e71ee3ca-25f1-4667-b8aa-e780b9f5d7fd,False,True,0.29,9.22.157.80
device_001434,tablet,Android 3.2,Unknown,02838d19-edda-4d45-8e2a-870cb66e9a09,False,True,0.02,169.136.26.17
device_001435,desktop_linux,Android 8.0.0,Unknown,d76ab079-f32c-47d7-888c-fe85010c1fa0,False,True,0.01,6.33.76.136
device_001436,desktop_linux,Android 2.2,Unknown,9fc96988-42f2-4eb7-aca6-5edef43a9d33,False,True,0.01,138.8.186.213
device_001437,tablet,Android 2.0.1,Unknown,114b645e-c387-4eb3-9eb8-7479442868b5,False,True,0.02,12.58.255.125
device_001438,desktop_mac,Android 8.1.0,Unknown,07d2b7dd-dced-4528-a7c6-9be835784b1c,False,True,0.24,206.44.126.205
device_001439,mobile_ios,Android 1.6,Unknown,b40e4721-241f-4751-a8b8-b6e59cfa85f5,False,True,0.13,212.85.254.215
device_001440,mobile_ios,Android 4.2.2,Unknown,969810df-6a03-4d0d-b031-e6e14fd47fd4,False,True,0.08,59.10.50.239
device_001441,tablet,Android 4.4.1,Unknown,0c87ad65-0b0f-49ee-9416-24437aef4ca9,False,True,0.19,112.99.132.202
device_001442,desktop_linux,Android 4.2,Unknown,7b40a9e8-fd69-440e-9fd0-d37b6df6237e,False,True,0.02,143.111.255.6
device_001443,tablet,Android 4.0.2,Unknown,7b8dcc81-c37a-46cc-a2e8-16a6bd123c42,False,True,0.1,199.41.28.129
device_001444,desktop_mac,Android 11,Unknown,9ecdc4d9-940a-4eb7-82e9-d8dc7df7be0c,False,True,0.0,156.34.141.69
device_001445,desktop_windows,Android 2.3.3,Unknown,3241b50f-008e-4909-97ed-2cdc2bff3f2e,False,True,0.28,152.208.9.83
device_001446,desktop_mac,Android 6.0.1,Unknown,298f2ee5-e448-49f3-955f-fa9df84e6f6b,False,True,0.05,21.22.239.227
device_001447,mobile_android,Android 1.1,Unknown,d495fa07-6c50-4bde-a4a9-0eb9ef283717,False,True,0.04,17.6.91.146
