transaction_id,timestamp,card_id,user_id,merchant_id,location_id,device_id,amount,currency,status,transaction_type,payment_method,is_online,is_fraudulent,fraud_pattern,fraud_score,mcc,auth_code,response_code,is_declined,decline_reason
tx_f00002513,2025-04-04T11:42:35.635566,card_000952,user_000478,merch_000253,loc_000046,device_000659,28.64,USD,declined,purchase,online,True,True,transaction_laundering,0.61,9071,,05,True,security_violation
tx_f00002514,2025-04-14T12:51:56.347196,card_001396,user_000710,merch_000110,loc_000163,device_000633,7.02,USD,approved,purchase,online,True,True,merchant_fraud,0.47,7142,802474,00,False,
tx_f00002515,2025-04-06T09:02:31.415671,card_001372,user_000696,merch_000409,loc_000063,,26.05,USD,approved,purchase,manual_entry,False,True,merchant_fraud,0.69,1560,658155,00,False,
tx_f00002516,2025-04-09T06:14:58.768840,card_000968,user_000486,merch_000170,loc_000157,,221.46,USD,approved,purchase,manual_entry,False,True,merchant_fraud,0.46,1377,465762,00,False,
tx_f00002517,2025-03-29T19:28:57.833712,card_000729,user_000360,merch_000042,loc_000116,device_000688,142.61,USD,declined,purchase,online,True,True,card_not_present,0.77,4477,,05,True,exceeds_limit
tx_f00002518,2025-03-24T14:27:45.456470,card_000412,user_000206,merch_000060,loc_000090,,1226.24,USD,approved,purchase,manual_entry,False,True,amount_anomaly,0.61,8727,207837,00,False,
tx_f00002519,2025-03-24T09:43:44.044193,card_001747,user_000894,merch_000144,loc_000122,,560.86,USD,approved,purchase,chip,False,True,identity_theft,0.68,6254,151765,00,False,
tx_f00002520,2025-03-28T16:17:07.191923,card_001369,user_000694,merch_000453,loc_000078,,70.07,USD,declined,purchase,chip,False,True,merchant_fraud,0.46,5985,,05,True,suspected_fraud
tx_f00002521,2025-04-17T23:52:56.382301,card_001740,user_000891,merch_000132,loc_000164,,3582.2,USD,approved,purchase,chip,False,True,application_fraud,0.73,6914,504521,00,False,
tx_f00002522,2025-04-08T12:36:45.794347,card_000753,user_000374,merch_000337,loc_000119,device_000532,153.18,USD,approved,purchase,online,True,True,velocity_abuse,0.91,3021,861277,00,False,
tx_f00002523,2025-03-21T20:43:59.456612,card_001332,user_000676,merch_000127,loc_000163,,29.54,USD,approved,purchase,manual_entry,False,True,location_anomaly,0.5,6214,933012,00,False,
tx_f00002524,2025-03-28T08:37:48.019113,card_001784,user_000912,merch_000341,loc_000125,device_001075,43.34,USD,approved,purchase,online,True,True,account_takeover,0.95,7520,969796,00,False,
tx_f00002525,2025-03-24T02:32:08.826954,card_000039,user_000017,merch_000206,loc_000086,device_000688,14.67,USD,approved,purchase,online,True,True,card_not_present,0.71,4287,112595,00,False,
tx_f00002526,2025-03-27T21:32:30.443639,card_001620,user_000829,merch_000206,loc_000136,device_000363,3517.53,USD,approved,purchase,online,True,True,application_fraud,0.39,4287,462122,00,False,
tx_f00002527,2025-04-18T11:29:25.873696,card_001154,user_000583,merch_000140,loc_000108,device_000366,1389.96,USD,approved,purchase,online,True,True,amount_anomaly,0.56,2664,806267,00,False,
tx_f00002528,2025-03-29T14:18:59.933470,card_001104,user_000557,merch_000318,loc_000056,device_000688,156.24,USD,declined,purchase,online,True,True,card_not_present,0.7,3716,,05,True,insufficient_funds
tx_f00002529,2025-04-01T01:50:17.778961,card_000438,user_000218,merch_000106,loc_000177,,27.21,USD,approved,purchase,manual_entry,False,True,identity_theft,0.75,7690,617259,00,False,
tx_f00002530,2025-03-27T20:50:45.823128,card_000031,user_000013,merch_000082,loc_000197,device_000707,31.24,USD,approved,purchase,online,True,True,location_anomaly,0.32,8282,339204,00,False,
tx_f00002531,2025-04-10T07:40:02.822363,card_000973,user_000488,merch_000286,loc_000149,device_000126,161.28,USD,approved,purchase,online,True,True,account_takeover,0.64,7950,449730,00,False,
tx_f00002532,2025-04-02T20:10:18.089424,card_001549,user_000794,merch_000384,loc_000136,device_000428,200.94,USD,approved,purchase,online,True,True,velocity_abuse,0.3,8474,956823,00,False,
tx_f00002533,2025-04-02T07:48:47.660455,card_000422,user_000212,merch_000407,loc_000124,device_000075,32.82,USD,approved,purchase,online,True,True,merchant_fraud,0.55,7502,195455,00,False,
tx_f00002534,2025-03-21T00:49:41.745988,card_001431,user_000732,merch_000371,loc_000161,,33.72,USD,approved,purchase,swipe,False,True,location_anomaly,0.74,8924,822502,00,False,
tx_f00002535,2025-04-05T05:16:03.718217,card_000888,user_000440,merch_000355,loc_000063,device_001313,17.75,USD,approved,purchase,online,True,True,merchant_fraud,0.79,1439,148706,00,False,
tx_f00002536,2025-03-20T05:16:43.947144,card_001421,user_000726,merch_000176,loc_000060,,1125.38,USD,declined,purchase,swipe,False,True,application_fraud,0.81,9235,,05,True,insufficient_funds
tx_f00002537,2025-03-30T18:41:20.822487,card_001747,user_000894,merch_000006,loc_000085,,4883.77,USD,approved,purchase,contactless,False,True,amount_anomaly,0.73,2636,769644,00,False,
tx_f00002538,2025-04-17T10:11:51.348644,card_001073,user_000539,merch_000349,loc_000039,device_000422,42.75,USD,approved,purchase,online,True,True,account_takeover,0.76,4566,427920,00,False,
tx_f00002539,2025-04-04T00:49:08.265084,card_001651,user_000845,merch_000177,loc_000051,device_000378,42.66,USD,declined,purchase,online,True,True,account_takeover,0.51,7424,,05,True,security_violation
tx_f00002540,2025-03-27T09:13:51.580747,card_001184,user_000597,merch_000091,loc_000095,device_000752,3676.44,USD,declined,purchase,online,True,True,application_fraud,0.48,4402,,05,True,suspected_fraud
tx_f00002541,2025-04-04T15:33:08.094814,card_000087,user_000040,merch_000154,loc_000181,device_000277,8.3,USD,approved,purchase,online,True,True,card_testing,0.78,1375,490423,00,False,
tx_f00002542,2025-03-30T08:09:20.917298,card_000907,user_000451,merch_000103,loc_000162,device_000784,87.14,USD,approved,purchase,online,True,True,merchant_fraud,0.6,9231,712671,00,False,
tx_f00002543,2025-03-24T03:50:23.791188,card_001826,user_000933,merch_000040,loc_000115,,31.91,USD,declined,purchase,manual_entry,False,True,identity_theft,0.71,9569,,05,True,suspected_fraud
tx_f00002544,2025-03-29T15:22:24.779684,card_001512,user_000776,merch_000416,loc_000168,device_000688,45.47,USD,approved,purchase,online,True,True,card_not_present,0.84,2881,162835,00,False,
tx_f00002545,2025-03-25T23:13:27.771386,card_000806,user_000400,merch_000465,loc_000092,device_000688,325.65,USD,approved,purchase,online,True,True,card_not_present,0.58,2384,392736,00,False,
tx_f00002546,2025-03-29T07:58:14.512293,card_001678,user_000859,merch_000186,loc_000119,device_000080,11.33,USD,approved,purchase,online,True,True,location_anomaly,0.84,1252,615953,00,False,
tx_f00002547,2025-04-06T07:08:10.389745,card_000658,user_000328,merch_000098,loc_000114,,4.72,USD,approved,purchase,swipe,False,True,transaction_laundering,0.68,1220,914024,00,False,
tx_f00002548,2025-04-04T04:37:17.028966,card_001253,user_000634,merch_000344,loc_000015,device_000923,1676.54,USD,declined,purchase,online,True,True,application_fraud,0.77,9427,,05,True,insufficient_funds
tx_f00002549,2025-04-08T18:38:35.507077,card_001418,user_000725,merch_000467,loc_000175,,2666.5,USD,declined,purchase,contactless,False,True,application_fraud,0.89,4960,,05,True,security_violation
tx_f00002550,2025-03-23T21:15:57.685129,card_001136,user_000572,merch_000422,loc_000172,,1518.8,USD,declined,purchase,swipe,False,True,amount_anomaly,0.84,5449,,05,True,suspected_fraud
tx_f00002551,2025-04-14T13:11:34.735877,card_001692,user_000866,merch_000169,loc_000171,device_001061,139.0,USD,approved,purchase,online,True,True,velocity_abuse,0.64,6426,299851,00,False,
tx_f00002552,2025-04-05T02:09:35.332630,card_001908,user_000977,merch_000127,loc_000149,device_000889,3151.09,USD,approved,purchase,online,True,True,amount_anomaly,0.66,6214,465192,00,False,
tx_f00002553,2025-04-06T09:08:07.663110,card_001209,user_000610,merch_000402,loc_000158,device_000426,64.89,USD,approved,purchase,online,True,True,location_anomaly,0.8,9524,491402,00,False,
tx_f00002554,2025-03-25T21:09:22.306766,card_000411,user_000205,merch_000332,loc_000038,device_000413,214.91,USD,approved,purchase,online,True,True,identity_theft,0.7,2365,694693,00,False,
tx_f00002555,2025-03-31T06:44:32.845930,card_001798,user_000919,merch_000448,loc_000038,device_001126,7.14,USD,approved,purchase,online,True,True,merchant_fraud,0.85,3134,289261,00,False,
tx_f00002556,2025-03-31T11:46:16.185666,card_001052,user_000527,merch_000346,loc_000199,device_000791,60.62,USD,declined,purchase,online,True,True,location_anomaly,0.79,5883,,05,True,exceeds_limit
tx_f00002557,2025-04-01T00:21:10.727267,card_000763,user_000379,merch_000487,loc_000168,,474.05,USD,approved,purchase,chip,False,True,merchant_fraud,0.66,7557,722281,00,False,
tx_f00002558,2025-03-20T11:49:08.292300,card_001678,user_000859,merch_000363,loc_000020,device_000376,6.89,USD,approved,purchase,online,True,True,transaction_laundering,0.76,8455,643537,00,False,
tx_f00002559,2025-04-14T06:41:16.093914,card_001409,user_000718,merch_000197,loc_000166,device_000367,292.95,USD,declined,purchase,online,True,True,velocity_abuse,0.52,7022,,05,True,invalid_card
tx_f00002560,2025-04-02T14:53:50.179376,card_001800,user_000920,merch_000202,loc_000016,device_000688,23.01,USD,approved,purchase,online,True,True,card_not_present,0.92,8945,131780,00,False,
tx_f00002561,2025-03-28T21:21:12.257582,card_001517,user_000779,merch_000133,loc_000191,,131.66,USD,approved,purchase,chip,False,True,merchant_fraud,0.93,7173,607146,00,False,
tx_f00002562,2025-04-10T08:02:11.674176,card_000749,user_000371,merch_000168,loc_000134,device_000091,56.63,USD,declined,purchase,online,True,True,account_takeover,0.89,5837,,05,True,exceeds_limit
tx_f00002563,2025-04-17T07:15:14.314412,card_001097,user_000554,merch_000101,loc_000136,device_000220,143.92,USD,approved,purchase,online,True,True,merchant_fraud,0.78,9222,778110,00,False,
tx_f00002564,2025-04-07T00:46:13.874774,card_000797,user_000396,merch_000402,loc_000026,device_000166,2727.74,USD,approved,purchase,online,True,True,amount_anomaly,0.63,9524,285294,00,False,
tx_f00002565,2025-04-04T22:08:17.440417,card_000493,user_000246,merch_000478,loc_000193,device_001034,25.3,USD,approved,purchase,online,True,True,account_takeover,0.64,4871,820891,00,False,
tx_f00002566,2025-03-30T04:06:59.979528,card_001037,user_000520,merch_000081,loc_000190,device_000920,161.12,USD,declined,purchase,online,True,True,transaction_laundering,0.48,7774,,05,True,insufficient_funds
tx_f00002567,2025-04-16T02:49:57.208341,card_001449,user_000742,merch_000042,loc_000047,device_001025,911.69,USD,declined,purchase,online,True,True,application_fraud,0.59,4477,,05,True,suspected_fraud
tx_f00002568,2025-04-06T03:56:48.660470,card_000767,user_000381,merch_000363,loc_000014,device_000832,497.3,USD,approved,purchase,online,True,True,identity_theft,0.79,8455,352058,00,False,
tx_f00002569,2025-03-30T08:36:02.079422,card_001659,user_000848,merch_000446,loc_000190,device_000837,1.56,USD,approved,purchase,online,True,True,card_testing,0.7,2813,867013,00,False,
tx_f00002570,2025-04-02T17:19:10.045075,card_000042,user_000018,merch_000000,loc_000080,device_000087,53.3,USD,approved,purchase,online,True,True,merchant_fraud,0.69,8419,102231,00,False,
tx_f00002571,2025-04-10T13:04:42.064829,card_000117,user_000055,merch_000119,loc_000050,device_000469,44.39,USD,approved,purchase,online,True,True,account_takeover,0.79,8458,460808,00,False,
tx_f00002572,2025-03-31T17:38:26.784063,card_000229,user_000113,merch_000013,loc_000069,device_000539,373.18,USD,approved,purchase,online,True,True,identity_theft,0.71,5669,968693,00,False,
tx_f00002573,2025-04-14T19:22:00.882566,card_001617,user_000828,merch_000127,loc_000075,device_001065,123.93,USD,approved,purchase,online,True,True,account_takeover,0.6,6214,616521,00,False,
tx_f00002574,2025-04-18T06:39:34.309953,card_001499,user_000770,merch_000233,loc_000187,,32.24,USD,declined,purchase,chip,False,True,location_anomaly,0.61,2031,,05,True,insufficient_funds
tx_f00002575,2025-04-18T12:02:28.018575,card_001168,user_000590,merch_000108,loc_000040,device_001416,139.34,USD,approved,purchase,online,True,True,identity_theft,0.64,9971,715287,00,False,
tx_f00002576,2025-03-29T06:34:13.262142,card_001032,user_000518,merch_000102,loc_000115,device_000918,4093.5,USD,approved,purchase,online,True,True,application_fraud,0.89,2316,328471,00,False,
tx_f00002577,2025-04-17T01:32:21.042027,card_001262,user_000639,merch_000406,loc_000165,device_000335,345.57,USD,approved,purchase,online,True,True,identity_theft,0.94,7951,965774,00,False,
tx_f00002578,2025-03-25T02:45:36.446461,card_000961,user_000483,merch_000348,loc_000019,device_000131,440.66,USD,declined,purchase,online,True,True,identity_theft,0.95,2383,,05,True,invalid_card
tx_f00002579,2025-04-11T11:16:46.456177,card_001041,user_000522,merch_000033,loc_000098,device_001180,367.98,USD,approved,purchase,online,True,True,velocity_abuse,0.57,3188,518579,00,False,
tx_f00002580,2025-04-14T23:16:01.114581,card_000973,user_000488,merch_000107,loc_000055,device_000125,7.88,USD,approved,purchase,online,True,True,account_takeover,0.87,7743,153254,00,False,
tx_f00002581,2025-04-12T12:02:41.406018,card_000076,user_000033,merch_000456,loc_000126,device_000675,36.43,USD,declined,purchase,online,True,True,transaction_laundering,0.75,1704,,05,True,insufficient_funds
tx_f00002582,2025-04-13T23:05:07.039952,card_000221,user_000107,merch_000161,loc_000041,device_000359,137.83,USD,approved,purchase,online,True,True,transaction_laundering,0.72,5439,347656,00,False,
tx_f00002583,2025-04-18T05:50:36.548027,card_001586,user_000812,merch_000052,loc_000159,device_000579,83.14,USD,declined,purchase,online,True,True,merchant_fraud,0.9,9893,,05,True,insufficient_funds
tx_f00002584,2025-04-06T18:15:38.851509,card_001051,user_000527,merch_000429,loc_000086,device_000688,28.54,USD,declined,purchase,online,True,True,card_not_present,0.71,4304,,05,True,invalid_card
tx_f00002585,2025-04-17T16:21:13.000690,card_000087,user_000040,merch_000240,loc_000199,device_001469,83.91,USD,approved,purchase,online,True,True,account_takeover,0.42,7074,790866,00,False,
tx_f00002586,2025-03-19T17:33:51.303160,card_000086,user_000039,merch_000054,loc_000059,device_000688,1734.34,USD,approved,purchase,online,True,True,card_not_present,0.9,3960,988814,00,False,
tx_f00002587,2025-03-24T05:48:51.908659,card_000007,user_000003,merch_000188,loc_000193,device_000688,24.7,USD,approved,purchase,online,True,True,card_not_present,0.66,5028,245978,00,False,
tx_f00002588,2025-03-30T20:07:40.906388,card_000681,user_000337,merch_000074,loc_000172,,679.62,USD,declined,purchase,chip,False,True,amount_anomaly,0.87,7921,,05,True,insufficient_funds
tx_f00002589,2025-03-31T13:35:40.564760,card_000229,user_000113,merch_000071,loc_000180,device_000688,79.92,USD,approved,purchase,online,True,True,card_not_present,0.73,7043,435481,00,False,
tx_f00002590,2025-04-11T21:54:38.271412,card_000342,user_000169,merch_000146,loc_000185,,48.62,USD,declined,purchase,swipe,False,True,transaction_laundering,0.77,2635,,05,True,suspected_fraud
tx_f00002591,2025-04-03T06:10:56.440993,card_000678,user_000335,merch_000026,loc_000001,device_000688,263.64,USD,approved,purchase,online,True,True,card_not_present,0.75,3437,542484,00,False,
tx_f00002592,2025-03-31T16:50:59.099146,card_000255,user_000128,merch_000148,loc_000093,device_001254,2781.77,USD,approved,purchase,online,True,True,amount_anomaly,0.77,6239,902530,00,False,
tx_f00002593,2025-03-27T22:00:15.599185,card_000386,user_000192,merch_000459,loc_000140,device_001010,25.23,USD,approved,purchase,online,True,True,merchant_fraud,0.84,1828,119507,00,False,
tx_f00002594,2025-04-04T06:58:14.394066,card_001013,user_000508,merch_000074,loc_000086,,2000.81,USD,approved,purchase,swipe,False,True,amount_anomaly,0.7,7921,478828,00,False,
tx_f00002595,2025-03-29T09:32:15.551598,card_001579,user_000807,merch_000401,loc_000015,device_000414,12.49,USD,approved,purchase,online,True,True,merchant_fraud,0.72,8845,736970,00,False,
tx_f00002596,2025-04-14T04:28:06.111439,card_001040,user_000522,merch_000137,loc_000027,device_000094,48.05,USD,declined,purchase,online,True,True,merchant_fraud,0.52,5230,,05,True,exceeds_limit
tx_f00002597,2025-03-20T17:21:58.679991,card_001525,user_000782,merch_000379,loc_000175,device_001028,13.05,USD,approved,purchase,online,True,True,account_takeover,0.71,5224,977816,00,False,
tx_f00002598,2025-03-25T14:23:28.590878,card_001716,user_000879,merch_000125,loc_000174,device_000884,2152.4,USD,declined,purchase,online,True,True,amount_anomaly,0.76,7004,,05,True,security_violation
tx_f00002599,2025-03-25T15:34:45.741687,card_000311,user_000153,merch_000101,loc_000127,device_000020,9.86,USD,approved,purchase,online,True,True,card_testing,0.92,9222,261764,00,False,
tx_f00002600,2025-03-25T23:12:42.486147,card_000947,user_000475,merch_000188,loc_000175,device_000688,6.93,USD,declined,purchase,online,True,True,card_not_present,0.42,5028,,05,True,insufficient_funds
tx_f00002601,2025-03-30T20:23:32.281222,card_001530,user_000784,merch_000081,loc_000058,device_000595,3810.93,USD,approved,purchase,online,True,True,application_fraud,0.46,7774,301183,00,False,
